StartDateTime,UserId,CallType,disconnectType,Total_Handle_Time,Total_Hold_Time,Total_Talk_Time
04:00.0,21e90dac-b238-4f78-a740-02b24ae01154,Inbound_Queue,client,3205.001,1622.76,1579.55
04:01.7,6607042e-58ad-440e-a713-936f3bd890f6,Inbound_Queue,peer,504.378,0,324.378
05:13.1,730bd0f7-b90b-46dd-b0c5-f310d4e9784a,Inbound_Queue,peer,923.888,5.214,738.674
05:19.6,91ea72ce-e8d9-427c-911e-69db9d3eca9b,Inbound_Queue,peer,2295.717,668.372,1615.393
06:43.2,193caf00-bddc-4964-a034-44837daa3bb3,Inbound_Queue,peer,1531.315,596.133,755.182
06:50.8,0350e824-4af2-4216-90b4-0d6d6b37b894,Inbound_Queue,client,193.26,0,13.26
07:10.2,9e320771-73b1-4592-819a-7f022b7fb43a,Inbound_Queue,peer,677.854,82.425,571.776
07:14.1,59f8eea1-fc1a-4435-9cdd-65ebaecf7ada,Inbound_Queue,peer,2283.264,1548.294,554.97
07:45.4,d1cd42d9-cdbb-425b-9c63-4b2de8ecc92f,Inbound_Queue,peer,795.62,0,615.62
07:48.5,4e77d158-9903-4400-8e78-0d9a23a39875,Inbound_Queue,peer,1743.395,796.807,766.588
08:53.6,0c0ef954-5e4b-4029-b7b5-2348b25edf2e,Inbound_Queue,peer,899.888,0,893.888
09:19.6,0496289e-0ec0-4060-a396-eb01ed3b22d7,Inbound_Queue,peer,1100.398,83.966,836.432
09:30.8,0ad1d053-a3a3-4056-a412-f4ac54609ed3,Inbound_Queue,peer,1132.841,206.761,746.08
09:52.8,d2b5db33-03d0-46a9-a8fc-13794f4d0d6a,Inbound_Queue,client,2678.97,1606.375,892.595
10:25.9,6e881084-8174-4d5f-9f61-bc83d2d5027d,Inbound_Queue,peer,642.05,0,462.05
10:28.9,a1f6fcd7-2e96-4af8-9c5d-047878b26aa4,Inbound_Queue,peer,1181.033,165.596,874.437
10:30.1,57fe1954-e706-4ac9-a693-8f0d8b5faa5d,Inbound_Queue,peer,1588.68,800.08,665.6
11:33.9,502d6033-517a-49ef-b5a0-632601053d1c,Inbound_Queue,peer,1170.34,473.643,516.697
11:47.3,02709d36-9970-4d79-bc59-6c932dfd7c2e,Inbound_Queue,client,1282.781,282.413,952.368
12:54.4,0544876f-4db0-46be-9f60-752ec4413636,Inbound_Queue,peer,76.804,0,58.161
13:05.0,816d5491-7217-4602-9ccb-5da5112dfac8,Inbound_Queue,client,508.472,0,505.472
13:21.1,45e95999-6a22-42f4-82c2-180be47e1471,Inbound_Queue,endpoint,202.268,0,22.268
13:26.7,9dd55310-22d1-4746-99af-6de42bd7254c,Inbound_Queue,endpoint,182.202,0,2.202
14:47.8,ce0ce6d1-f299-49ff-b4e4-1afcabdd9d98,Inbound_Queue,peer,1646.043,0,1466.043
14:55.5,87dc437c-feaf-4fd3-b1a3-5676468dae1d,Inbound_Queue,peer,454.939,0,451.417
15:00.0,c9167e6d-1661-460e-bca6-da35ecb2866d,Inbound_Queue,peer,1006.399,221.308,605.091
15:15.6,f75f5a38-3e79-4fe2-87a4-c375235ca13a,Inbound_Queue,peer,1981.01,0,1846.01
15:26.8,6ddb2b56-0b3e-4a47-89f0-d49e23dcd237,Inbound_Queue,peer,3931.233,347.946,3581.287
16:05.1,c4580193-23d1-4a28-aebb-136c27848142,Inbound_Queue,peer,2104.659,0,1924.659
16:15.2,8a1bfa1e-a509-4159-a617-b144da7cde68,Inbound_Queue,peer,1397.481,268.154,949.327
16:47.3,991de021-0e54-4cff-a83d-793551c930d7,Inbound_Queue,peer,367.696,0,359.696
16:50.9,20c90d44-45f8-4a87-bcc2-6951039092ad,Inbound_Queue,peer,2069.63,105.554,1960.5
17:18.4,eff70e56-61a1-4c81-ac40-902f099d9017,Inbound_Queue,peer,2848.294,1134.17,1534.124
17:22.2,fefd5888-a8c0-4c46-8061-81b2e104efb0,Inbound_Queue,peer,2571.378,224.481,2166.897
19:56.8,addaecc5-bc24-44d4-883f-f667970c2545,Inbound_Queue,peer,1021.377,440.526,412.95
19:59.7,d5486df6-8847-4eeb-ab47-076356427abf,Inbound_Queue,peer,1281.895,0,1101.895
20:15.9,06131d34-d97c-4ff9-a8d0-51af3d3907c0,Inbound_Queue,peer,2204.711,496.69,1705.297
21:40.4,3cee4f26-b17c-4a0e-8faa-22b2f5da37a9,Inbound_Queue,peer,207.985,0,27.985
22:48.0,a4ca4f9f-4cb0-4145-9b33-1bafc45fc1ff,Inbound_Queue,peer,324.343,0,320.343
23:27.6,0350e824-4af2-4216-90b4-0d6d6b37b894,Inbound_Queue,peer,243.306,0,63.306
24:08.1,eb6e9215-042f-4f5d-9f5e-643f13daad08,Inbound_Queue,peer,693.117,0,678.17
24:15.4,a30a63b9-93eb-431e-b066-efc787235721,Inbound_Queue,peer,1278.731,132.063,1127.668
24:24.9,72a2b252-c880-47a3-8bef-8fe753331cfd,Inbound_Queue,peer,1033.162,164.932,688.23
24:36.2,809f8e6c-6117-4ab2-9100-d3a22f659893,Inbound_Queue,peer,796.375,0,616.375
24:44.1,37b61721-f642-4a1c-92e4-5764373107ab,Inbound_Queue,peer,1040.924,0,860.924
25:15.5,629c0093-a219-49a6-bcf7-aefdf84ed746,Inbound_Queue,peer,3026.034,1368.677,1477.357
26:04.8,5e6b0aa5-78f6-475d-897e-fe2036aa4250,Inbound_Queue,client,278.713,0,98.713
26:17.2,0544876f-4db0-46be-9f60-752ec4413636,Inbound_Queue,peer,1793.613,260.513,1353.1
26:17.4,2fdbdbbd-bf46-4ff2-a8d1-082d1edfef81,Inbound_Queue,endpoint,1055.527,0,875.527
27:10.2,2dcedc95-b76c-407f-a454-c527e7b47f7a,Inbound_Queue,peer,1337.723,75.23,1082.493
27:15.6,b4ad9889-08e7-4dd2-90c0-2fe3d2cb484a,Inbound_Queue,peer,5150.854,3543.181,1427.673
27:17.6,ffbaedee-9796-469c-89b4-fd22cec5fff7,Inbound_Queue,peer,811.935,77.569,721.852
28:42.3,58eea8b2-12ef-4e44-b229-af25799ac3bb,Inbound_Queue,endpoint,1492.256,387.738,924.518
28:44.2,610d92c5-8f00-4f56-b1ad-4ace5c1acc58,Inbound_Queue,peer,643.329,176.232,416.097
28:47.5,e9a52a16-8aed-4650-ae12-008a27de3264,Inbound_Queue,peer,1609.434,433.851,995.583
29:01.6,98139a66-1c8f-48e1-9954-f56f840f4d10,Inbound_Queue,peer,726.06,213.643,509.48
29:41.9,42b03f6e-403e-4eb2-9f35-8ce33d267460,Inbound_Queue,peer,1908.029,491.192,1236.837
30:13.6,adf0125d-22ab-480b-9a84-9d7889adb38c,Inbound_Queue,peer,1088.599,394.691,513.908
30:19.5,9dd55310-22d1-4746-99af-6de42bd7254c,Inbound_Queue,client,2220.972,0,2040.972
30:40.3,9f3dbb17-1a42-45f6-b59c-c47b90a8a36e,Inbound_Queue,client,151.509,0,145.633
30:47.6,9e320771-73b1-4592-819a-7f022b7fb43a,Inbound_Queue,peer,6504.781,1047.142,5277.639
32:07.3,abd7e836-7c8a-42e9-98c0-25f4e65233ba,Inbound_Queue,peer,583.237,232.514,348.163
32:18.5,ab231e97-5e63-47fb-82f6-729f15eed115,Inbound_Queue,peer,2254.482,71.138,2003.344
32:24.9,6e881084-8174-4d5f-9f61-bc83d2d5027d,Inbound_Queue,peer,2322.598,0,2142.598
32:35.3,0aa4b567-82ad-4eb3-9244-a84ac8345c32,Inbound_Queue,peer,683.271,0,503.271
32:47.0,816d5491-7217-4602-9ccb-5da5112dfac8,Inbound_Queue,client,1307.258,101.05,1203.539
32:51.5,87dc437c-feaf-4fd3-b1a3-5676468dae1d,Inbound_Queue,peer,435.542,0,390.542
32:51.6,0c0ef954-5e4b-4029-b7b5-2348b25edf2e,Inbound_Queue,peer,584.819,0,578.819
33:18.6,02709d36-9970-4d79-bc59-6c932dfd7c2e,Inbound_Queue,client,2902.97,578.24,2229.014
33:50.2,730bd0f7-b90b-46dd-b0c5-f310d4e9784a,Inbound_Queue,peer,306.872,0,126.872
34:21.8,3bef7e85-6652-41ba-986c-d1793b5ae19a,Inbound_Queue,peer,979.047,389.99,583.16
34:44.1,bf3a8e4d-82ea-4ca8-a203-f2d40f97551c,Inbound_Queue,peer,713.392,0,533.392
34:49.0,f7b69e0d-7656-439f-9383-e764e09c32ef,Inbound_Queue,peer,640.95,1.802,632.522
34:58.1,6607042e-58ad-440e-a713-936f3bd890f6,Inbound_Queue,peer,3688.32,1693.562,1814.758
35:38.9,3ada4c7f-b585-4818-9438-b4d5f9d61989,Inbound_Queue,peer,946.209,207.823,558.386
36:32.1,0350e824-4af2-4216-90b4-0d6d6b37b894,Inbound_Queue,peer,217.622,0,37.622
36:33.4,0496289e-0ec0-4060-a396-eb01ed3b22d7,Inbound_Queue,peer,1259.321,459.775,619.546
36:52.3,a9db4161-ec04-4fe1-8fa9-4645b96ff374,Inbound_Queue,peer,732.17,205.873,346.297
36:53.6,e0fe5905-960d-46cd-ae8c-5b60b07dd531,Inbound_Queue,peer,1961.696,1315.197,573.662
36:58.7,6a04b882-aee7-46ae-ab7c-a897612b4f48,Inbound_Queue,peer,475.76,0,295.76
37:23.1,70f68240-114b-419f-835e-33728e8e262f,Inbound_Queue,peer,754.728,0,752.952
38:49.4,4f33a4b0-1d58-402b-9046-16d2157e3b77,Inbound_Queue,peer,1099.811,183.363,895.661
40:01.9,c3142bb9-3dc4-45c3-ab42-32d6875110ee,Inbound_Queue,peer,1353.784,10.95,1162.834
40:15.5,5e6b0aa5-78f6-475d-897e-fe2036aa4250,Inbound_Queue,peer,3072.53,334.985,2557.545
40:15.6,502d6033-517a-49ef-b5a0-632601053d1c,Inbound_Queue,peer,454.376,56.936,217.44
41:08.8,c9167e6d-1661-460e-bca6-da35ecb2866d,Inbound_Queue,peer,1725.249,671.23,874.019
41:21.5,1c2a0e5d-c17e-4919-9546-46d2d792021a,Inbound_Queue,peer,2728.571,534.012,2014.559
42:07.6,6418b087-04b0-40d8-a517-b7cc92477aed,Inbound_Queue,peer,2136.333,0,2004.333
42:15.5,b16a44d9-b58a-49ff-bc25-8155079eac20,Inbound_Queue,peer,813.267,138.888,494.379
42:33.2,c3557b79-457d-491d-80f5-5e2c46eb193e,Inbound_Queue,peer,4402.599,443.914,3778.685
42:58.0,addaecc5-bc24-44d4-883f-f667970c2545,Inbound_Queue,peer,272.281,0,92.281
44:04.2,57fe1954-e706-4ac9-a693-8f0d8b5faa5d,Inbound_Queue,peer,1443.853,0,1441.118
45:02.2,f3a9065d-c4e2-44a0-a93c-bb3495afe226,Inbound_Queue,transfer,715.807,71.475,464.332
45:06.4,610d92c5-8f00-4f56-b1ad-4ace5c1acc58,Inbound_Queue,peer,4197.984,2.805,4017.179
45:54.3,8a1bfa1e-a509-4159-a617-b144da7cde68,Inbound_Queue,peer,1309.648,158.345,971.303
46:58.3,991de021-0e54-4cff-a83d-793551c930d7,Inbound_Queue,peer,2415.173,561.025,1674.148
47:05.3,87dc437c-feaf-4fd3-b1a3-5676468dae1d,Inbound_Queue,peer,65.677,0,60.979
48:19.9,0350e824-4af2-4216-90b4-0d6d6b37b894,Inbound_Queue,transfer,433.652,4.524,249.128
49:41.3,ffbaedee-9796-469c-89b4-fd22cec5fff7,Inbound_Queue,peer,302.885,0,122.885
49:42.8,abd7e836-7c8a-42e9-98c0-25f4e65233ba,Inbound_Queue,peer,2267.313,562.102,1703.211
50:03.1,37b61721-f642-4a1c-92e4-5764373107ab,Inbound_Queue,peer,922.134,0,742.134
50:14.5,df4e932b-8d7f-4e00-8d45-18eef77126a3,Inbound_Queue,peer,2297.589,331.006,1786.583
51:38.1,6a04b882-aee7-46ae-ab7c-a897612b4f48,Inbound_Queue,peer,924.006,0,744.006
52:50.5,4e77d158-9903-4400-8e78-0d9a23a39875,Inbound_Queue,peer,783.038,166.536,551.502
54:23.7,f024f6da-ffb2-42ab-ac8a-06bde41270df,Inbound_Queue,peer,392.611,0,309.827
55:49.1,d8faa74c-3219-4337-850b-fb9954a4bf2a,Inbound_Queue,client,1403.06,4.384,1218.676
56:06.1,59f8eea1-fc1a-4435-9cdd-65ebaecf7ada,Inbound_Queue,peer,474.851,0,294.851
56:39.3,f7b69e0d-7656-439f-9383-e764e09c32ef,Inbound_Queue,peer,1488.916,166.61,1142.306
56:44.7,3cee4f26-b17c-4a0e-8faa-22b2f5da37a9,Inbound_Queue,peer,482.595,0,302.595
57:19.8,bf3a8e4d-82ea-4ca8-a203-f2d40f97551c,Inbound_Queue,endpoint,1603.992,21.508,1402.484
57:43.0,11198704-25fa-4c04-8371-77d2253d8ca9,Inbound_Queue,peer,935.66,263.073,492.587
58:49.2,193caf00-bddc-4964-a034-44837daa3bb3,Inbound_Queue,transfer,692.594,5.803,506.791
59:22.7,502d6033-517a-49ef-b5a0-632601053d1c,Inbound_Queue,peer,1719.902,420.361,1119.541
00:44.8,20b5fddc-f6b0-43c2-b435-f8d6ddf250b0,Inbound_Queue,peer,790.814,0,627.895
00:54.2,87dc437c-feaf-4fd3-b1a3-5676468dae1d,Inbound_Queue,transfer,241.45,0,235.452
02:00.3,adf0125d-22ab-480b-9a84-9d7889adb38c,Inbound_Queue,endpoint,206.983,0,26.983
02:56.3,46f7670a-55bd-4c83-8036-184c5b14b5fe,Inbound_Queue,peer,8324.934,2476.722,5829.212
03:46.6,a9db4161-ec04-4fe1-8fa9-4645b96ff374,Inbound_Queue,peer,1770.412,0,1590.412
04:08.1,d7676e0c-8f59-428a-b165-4fa63b4f8db9,Inbound_Queue,peer,414.949,0,234.949
04:29.1,2dcedc95-b76c-407f-a454-c527e7b47f7a,Inbound_Queue,peer,832.096,0,652.096
05:08.2,eb6e9215-042f-4f5d-9f5e-643f13daad08,Inbound_Queue,peer,1570.014,92.485,1471.893
05:24.3,70f68240-114b-419f-835e-33728e8e262f,Inbound_Queue,peer,1377.324,0,1374.324
06:20.9,735df99e-ecf2-465f-9b23-af57f9816040,Inbound_Queue,peer,4111.343,770.269,3161.074
07:40.7,0aa4b567-82ad-4eb3-9244-a84ac8345c32,Inbound_Queue,peer,1002.801,99.883,722.918
07:52.2,ffbaedee-9796-469c-89b4-fd22cec5fff7,Inbound_Queue,peer,1265.227,0,1182.664
08:51.4,a30a63b9-93eb-431e-b066-efc787235721,Inbound_Queue,peer,6441.792,341.143,5985.649
08:52.8,e9a52a16-8aed-4650-ae12-008a27de3264,Inbound_Queue,peer,1108.257,0,928.257
09:05.0,b16a44d9-b58a-49ff-bc25-8155079eac20,Inbound_Queue,peer,2539.646,772.758,1586.888
10:42.5,0544876f-4db0-46be-9f60-752ec4413636,Inbound_Queue,peer,1950.44,878.132,892.308
11:47.5,e974e08f-6dff-4187-a7c2-e21cad1e7452,Inbound_Queue,peer,503.569,1.138,500.549
11:50.4,06131d34-d97c-4ff9-a8d0-51af3d3907c0,Inbound_Queue,peer,854.319,560.86,287.931
11:57.3,21e90dac-b238-4f78-a740-02b24ae01154,Inbound_Queue,peer,806.904,0,633.904
13:44.9,20c90d44-45f8-4a87-bcc2-6951039092ad,Inbound_Queue,peer,1678.726,0,1675.726
15:29.4,98139a66-1c8f-48e1-9954-f56f840f4d10,Inbound_Queue,client,1413.168,344.206,1065.962
16:29.0,725f01db-66fe-4dc6-a990-93a7a68bf8d3,Inbound_Queue,peer,3395.04,1754.07,1637.97
17:04.7,8f1636c7-6256-4cd8-b997-bda87fc62a81,Inbound_Queue,peer,1111.793,318.295,613.498
17:49.1,94092f0b-90d3-45e2-b500-4debea87dfa4,Inbound_Queue,peer,988.535,293.782,687.78
17:50.6,0c0ef954-5e4b-4029-b7b5-2348b25edf2e,Inbound_Queue,peer,5872.403,3143.387,2725.306
18:54.4,0d7185ba-bb22-4cd1-980f-7ef567a7e79c,Inbound_Queue,peer,604.866,0.692,600.174
20:29.0,84eca844-80a4-4c06-b2f3-a9317ba97d9a,Inbound_Queue,peer,1692.615,107.614,1405.001
20:50.0,c3142bb9-3dc4-45c3-ab42-32d6875110ee,Inbound_Queue,peer,638.826,0,458.826
21:45.7,02709d36-9970-4d79-bc59-6c932dfd7c2e,Inbound_Queue,peer,1004.815,358.573,466.242
21:59.8,3cee4f26-b17c-4a0e-8faa-22b2f5da37a9,Inbound_Queue,peer,812.484,0,632.484
22:08.9,aa26e2bd-1385-44f0-af87-72d3e32568b4,Inbound_Queue,client,1300.627,76.799,1043.828
22:17.0,6a04b882-aee7-46ae-ab7c-a897612b4f48,Inbound_Queue,peer,898.195,256.722,461.473
22:47.9,8a1bfa1e-a509-4159-a617-b144da7cde68,Inbound_Queue,peer,184.566,0,4.566
25:19.3,57fe1954-e706-4ac9-a693-8f0d8b5faa5d,Inbound_Queue,transfer,1723.139,2.631,1540.508
25:37.8,036312a0-c289-46d9-b602-d686886d3728,Inbound_Queue,peer,1078.696,0,1060.979
26:06.1,ab231e97-5e63-47fb-82f6-729f15eed115,Inbound_Queue,peer,744.653,0,564.653
26:14.6,c9167e6d-1661-460e-bca6-da35ecb2866d,Inbound_Queue,peer,1009.767,481.9,347.867
27:40.0,193caf00-bddc-4964-a034-44837daa3bb3,Inbound_Queue,client,862.774,0,682.774
31:39.0,d7676e0c-8f59-428a-b165-4fa63b4f8db9,Inbound_Queue,peer,1493.723,159.935,1153.788
31:52.8,20b5fddc-f6b0-43c2-b435-f8d6ddf250b0,Inbound_Queue,peer,1291.33,116.197,1067.133
31:53.0,6e881084-8174-4d5f-9f61-bc83d2d5027d,Inbound_Queue,peer,1246.679,0,1066.679
32:37.3,cdb24e83-c04b-4ec9-927c-1edb726f88ed,Inbound_Queue,transfer,605.437,162.883,372.651
33:04.1,eb2417e8-cb69-4cd5-a7c3-a625c808bbc8,Inbound_Queue,client,1768.052,919.864,668.188
34:24.3,a35eadcd-a709-4b9a-8d6c-710ceec42f56,Inbound_Queue,endpoint,852.92,0,672.92
35:23.6,45e95999-6a22-42f4-82c2-180be47e1471,Inbound_Queue,peer,4914.008,1690.682,3043.326
35:39.1,4f33a4b0-1d58-402b-9046-16d2157e3b77,Inbound_Queue,transfer,929.101,260.584,632.517
35:51.9,2dcedc95-b76c-407f-a454-c527e7b47f7a,Inbound_Queue,peer,545.954,0,416.015
36:52.0,d8faa74c-3219-4337-850b-fb9954a4bf2a,Inbound_Queue,transfer,419.294,7.798,231.496
37:06.6,e974e08f-6dff-4187-a7c2-e21cad1e7452,Inbound_Queue,peer,1354.949,426.893,925.497
39:48.7,c4580193-23d1-4a28-aebb-136c27848142,Inbound_Queue,peer,663.359,0,483.359
40:26.2,37b61721-f642-4a1c-92e4-5764373107ab,Inbound_Queue,peer,1123.47,62.616,880.854
40:44.2,f7b69e0d-7656-439f-9383-e764e09c32ef,Inbound_Queue,peer,664.337,115.638,516.699
42:27.9,52e08b91-dc97-48b3-bbc5-bd48451ead22,Inbound_Queue,peer,1650.722,537.828,987.287
43:22.8,bf3a8e4d-82ea-4ca8-a203-f2d40f97551c,Inbound_Queue,peer,1495.557,0,1315.557
44:44.6,0496289e-0ec0-4060-a396-eb01ed3b22d7,Inbound_Queue,peer,771.645,0,591.645
45:46.1,0aa4b567-82ad-4eb3-9244-a84ac8345c32,Inbound_Queue,peer,1855.363,464.915,1210.448
51:10.9,1c2a0e5d-c17e-4919-9546-46d2d792021a,Inbound_Queue,endpoint,1556.986,0,1376.986
51:17.3,5e684929-3b8d-47d4-926e-4ad7d09388ce,Inbound_Queue,peer,812.77,0,743.068
51:25.8,9aed926c-d44e-4772-84f2-8dd68b5f85a5,Inbound_Queue,endpoint,4678.186,672.818,3825.368
52:02.5,629c0093-a219-49a6-bcf7-aefdf84ed746,Inbound_Queue,peer,655.584,370.431,267.366
54:56.6,02709d36-9970-4d79-bc59-6c932dfd7c2e,Inbound_Queue,client,523.344,0,343.344
56:14.6,c3142bb9-3dc4-45c3-ab42-32d6875110ee,Inbound_Queue,peer,466.693,0,286.693
59:25.8,a4ca4f9f-4cb0-4145-9b33-1bafc45fc1ff,Inbound_Queue,peer,802.412,129.102,569.567
59:59.0,adf0125d-22ab-480b-9a84-9d7889adb38c,Inbound_Queue,client,929.264,0,749.264
02:10.3,3cee4f26-b17c-4a0e-8faa-22b2f5da37a9,Inbound_Queue,peer,1073.1,0,893.1
02:31.0,4e77d158-9903-4400-8e78-0d9a23a39875,Inbound_Queue,peer,852.581,340.629,449.368
02:37.7,6a04b882-aee7-46ae-ab7c-a897612b4f48,Inbound_Queue,peer,954.26,84.965,689.295
03:24.8,8f1636c7-6256-4cd8-b997-bda87fc62a81,Inbound_Queue,peer,2086.742,1071.429,835.313
04:09.8,02709d36-9970-4d79-bc59-6c932dfd7c2e,Inbound_Queue,peer,1151.535,91.834,879.701
05:41.1,ab231e97-5e63-47fb-82f6-729f15eed115,Inbound_Queue,endpoint,708.2,0,528.2
05:45.9,11198704-25fa-4c04-8371-77d2253d8ca9,Inbound_Queue,peer,518.853,0,338.853
06:28.3,f93467b7-b7e3-4dfd-9305-d39492513cc4,Inbound_Queue,peer,2349.918,118.436,2227.825
09:15.2,59f8eea1-fc1a-4435-9cdd-65ebaecf7ada,Inbound_Queue,peer,915.142,22.719,712.423
11:50.5,193caf00-bddc-4964-a034-44837daa3bb3,Inbound_Queue,client,1412.646,1.923,1230.723
14:15.7,d8faa74c-3219-4337-850b-fb9954a4bf2a,Inbound_Queue,client,2344.416,3.373,2161.043
14:39.0,9f3dbb17-1a42-45f6-b59c-c47b90a8a36e,Inbound_Queue,peer,313.425,0,311.425
14:45.5,aa26e2bd-1385-44f0-af87-72d3e32568b4,Inbound_Queue,client,531.576,0,351.576
16:49.1,58eea8b2-12ef-4e44-b229-af25799ac3bb,Inbound_Queue,transfer,594.991,0,414.991
17:20.9,42b03f6e-403e-4eb2-9f35-8ce33d267460,Inbound_Queue,client,493.211,0,313.211
18:26.4,d6e29412-dfdd-45c1-a597-29a960a5c5f8,Inbound_Queue,peer,3629.909,1770.121,1679.788
19:04.6,a35eadcd-a709-4b9a-8d6c-710ceec42f56,Inbound_Queue,peer,1148.34,3.59,964.75
19:46.9,9dd55310-22d1-4746-99af-6de42bd7254c,Inbound_Queue,client,1061.616,0,881.616
20:35.6,df4e932b-8d7f-4e00-8d45-18eef77126a3,Inbound_Queue,peer,1912.566,695.176,1037.39
21:01.2,816d5491-7217-4602-9ccb-5da5112dfac8,Inbound_Queue,peer,1638.951,106.208,1530.743
22:08.5,c3557b79-457d-491d-80f5-5e2c46eb193e,Inbound_Queue,transfer,452.976,47.734,225.242
23:13.4,e9a52a16-8aed-4650-ae12-008a27de3264,Inbound_Queue,client,624.718,0,444.718
25:35.6,37b61721-f642-4a1c-92e4-5764373107ab,Inbound_Queue,peer,749.633,0,569.633
26:22.5,2dcedc95-b76c-407f-a454-c527e7b47f7a,Inbound_Queue,peer,4305.369,741.899,3383.47
27:23.1,8a1bfa1e-a509-4159-a617-b144da7cde68,Inbound_Queue,peer,3301.177,672.165,2449.012
27:28.5,e974e08f-6dff-4187-a7c2-e21cad1e7452,Inbound_Queue,peer,1396.294,0,1394.294
28:35.1,036312a0-c289-46d9-b602-d686886d3728,Inbound_Queue,peer,1859.304,208.994,1646.31
29:22.6,6607042e-58ad-440e-a713-936f3bd890f6,Inbound_Queue,peer,387.541,0,207.541
29:48.9,c4580193-23d1-4a28-aebb-136c27848142,Inbound_Queue,client,863.622,0,683.622
33:40.5,f024f6da-ffb2-42ab-ac8a-06bde41270df,Inbound_Queue,endpoint,1562.203,596.174,901.029
35:05.7,b4ad9889-08e7-4dd2-90c0-2fe3d2cb484a,Inbound_Queue,peer,482.28,0,302.28
35:49.6,6e881084-8174-4d5f-9f61-bc83d2d5027d,Inbound_Queue,peer,550.461,0,370.461
37:00.2,bf3a8e4d-82ea-4ca8-a203-f2d40f97551c,Inbound_Queue,peer,473.842,0,293.842
37:01.2,52e08b91-dc97-48b3-bbc5-bd48451ead22,Inbound_Queue,peer,217.404,0,44.404
38:57.9,610d92c5-8f00-4f56-b1ad-4ace5c1acc58,Inbound_Queue,peer,366.082,0,272.122
42:25.7,ce10f099-657a-4707-a80c-a5d10466d0ce,Inbound_Queue,peer,611.296,129.811,472.764
43:22.8,a4ca4f9f-4cb0-4145-9b33-1bafc45fc1ff,Inbound_Queue,client,175.596,53.208,119.666
45:33.6,725f01db-66fe-4dc6-a990-93a7a68bf8d3,Inbound_Queue,endpoint,1269.191,0,1250.224
46:07.4,98139a66-1c8f-48e1-9954-f56f840f4d10,Inbound_Queue,peer,19.936,0,12.936
46:47.4,adf0125d-22ab-480b-9a84-9d7889adb38c,Inbound_Queue,peer,188.471,0,8.471
47:27.3,cdb24e83-c04b-4ec9-927c-1edb726f88ed,Inbound_Queue,endpoint,788.07,105.294,563.089
48:07.1,abd7e836-7c8a-42e9-98c0-25f4e65233ba,Inbound_Queue,endpoint,1277.42,210.298,887.122
48:19.6,4e77d158-9903-4400-8e78-0d9a23a39875,Inbound_Queue,client,99.288,0,70.727
48:40.2,49196b79-8854-4fa5-ab83-e3f2eed52695,Inbound_Queue,transfer,553.658,46.706,326.952
50:37.4,aa26e2bd-1385-44f0-af87-72d3e32568b4,Inbound_Queue,client,3066.246,2.207,2884.039
53:06.2,3bef7e85-6652-41ba-986c-d1793b5ae19a,Inbound_Queue,endpoint,365.62,0,331.105
53:57.7,06131d34-d97c-4ff9-a8d0-51af3d3907c0,Inbound_Queue,endpoint,305.979,0,271.979
56:32.6,59f8eea1-fc1a-4435-9cdd-65ebaecf7ada,Inbound_Queue,peer,681.633,0,501.633
58:34.5,58eea8b2-12ef-4e44-b229-af25799ac3bb,Inbound_Queue,peer,847.314,0,667.314
59:04.6,20b5fddc-f6b0-43c2-b435-f8d6ddf250b0,Inbound_Queue,endpoint,618.821,69.216,369.605
59:33.2,5e6b0aa5-78f6-475d-897e-fe2036aa4250,Inbound_Queue,client,253.756,0,73.756
00:09.8,e9a52a16-8aed-4650-ae12-008a27de3264,Inbound_Queue,transfer,623.074,15.385,427.689
01:04.9,6607042e-58ad-440e-a713-936f3bd890f6,Inbound_Queue,peer,1377.404,0,1197.404
02:14.9,c3142bb9-3dc4-45c3-ab42-32d6875110ee,Inbound_Queue,peer,905.389,53.249,672.14
02:24.0,c4580193-23d1-4a28-aebb-136c27848142,Inbound_Queue,peer,2030.243,1251.371,598.872
02:36.7,6e881084-8174-4d5f-9f61-bc83d2d5027d,Inbound_Queue,peer,593.33,0,413.33
06:28.2,6a04b882-aee7-46ae-ab7c-a897612b4f48,Inbound_Queue,peer,1880.557,495.642,1204.915
06:56.6,5e684929-3b8d-47d4-926e-4ad7d09388ce,Inbound_Queue,peer,761.875,0,620.881
07:31.0,94092f0b-90d3-45e2-b500-4debea87dfa4,Inbound_Queue,peer,1889.739,164.228,1721.83
09:27.4,a4ca4f9f-4cb0-4145-9b33-1bafc45fc1ff,Inbound_Queue,peer,1556.15,860.678,692.807
09:53.2,816d5491-7217-4602-9ccb-5da5112dfac8,Inbound_Queue,peer,420.111,0,418.111
10:05.8,df4e932b-8d7f-4e00-8d45-18eef77126a3,Inbound_Queue,peer,764.456,0,584.456
10:09.2,c3557b79-457d-491d-80f5-5e2c46eb193e,Inbound_Queue,peer,637.319,0,457.319
12:31.4,49196b79-8854-4fa5-ab83-e3f2eed52695,Inbound_Queue,peer,3146.854,347.111,2708.743
15:23.3,735df99e-ecf2-465f-9b23-af57f9816040,Inbound_Queue,transfer,726.924,4.358,542.566
15:26.9,1c2a0e5d-c17e-4919-9546-46d2d792021a,Inbound_Queue,endpoint,2474.388,700.535,1593.853
17:35.4,0aa4b567-82ad-4eb3-9244-a84ac8345c32,Inbound_Queue,peer,2496.47,220.063,2096.407
18:03.2,ab231e97-5e63-47fb-82f6-729f15eed115,Inbound_Queue,peer,1798.847,0,1618.847
